country,question_id,dimension,question,retrieval_query,retrieval_rank,similarity_score,adjusted_similarity_score,rerank_bonus,source_question_id,source_title,source_url,source_saved_path,source_file_type,chunk_id,chunk_index,chunk_text,chunk_length_words
Estonia,P22,Policy,"Do data publication plans exist at public body level?

For Explanation:
* If yes, please provide the URL and briefly highlight the key aspects covered.","Policy | P22 | Do data publication plans exist at public body level?

For Explanation:
* If yes, please provide the URL and briefly highlight the key aspects covered.",4,0.6797559261322021,0.6797559261322021,0.0,P2,Andmete ja tehisintellekti valge raamat 2024-2030,https://mkm.ee/sites/default/files/documents/2024-02/Tehisintellekti%20ja%20andmete%20valge%20raamat%202024-2030.pdf,debug_estonia_rerun\downloads\P2\doc_6.pdf,pdf,Estonia_P2_58,58,"andmesubjektil kui ka andmeid valdaval asutusel andmete kasutust tõhusamalt juhtida. Isikul on läbi keskse infoportaali ülevaade, milliste avalike teenuste osutamiseks milliseid andmeid on ametiasutused tema kohta kogunud ning kes ja mis eesmärkidel neid andmeid kasutab. Juhul, kui inimene soovib oma andmeid jagada, oleks tal seda võimalik teha viisil, mis on läbipaistev ja mõistetav, turvaline kui ka säilitab otsustusõiguse. See soodustab ka uuenduslike avalik u ja erasektori partnerluste teket, kus kodanike kaasamine andmete jagamisse aitab kujundada tõhusamaid ja kodanike vajadusi paremini arvestavaid teenuseid. Mitmed tegevussuunad alameesmärgi saavutamiseks keskenduvad ka sellele, et edendada riigiasutustes ja ettevõtetes kõrgetasemelist küberturvalisust, andmehaldust, kvaliteedi - ja riskijuhtimist, teenustele ligipääsetavust ning juurutada praktikaid, mis võimaldaksid inimestele lihtsalt ja arusaadavalt demonstreerida andmekasutust läbi kogu teenuse. Mõõdikud: • Elementaarne andmekirjaoskus (% inimestest): 80%, algtase: NA • Erasektori teenuste (andmete ja TI seonduvalt) kasutamata jätmise arv (% inimestest): TBC, algtase: NA • Avaliku sektori teenuste (andmete ja TI seonduvalt) kasutamata jätmise arv (% inimestest): TBC, algtase: NA 19 Vt täpemalt https://mydata.org/. MyData kontseptsioon viitab ülemaailmsele liikumisele eesmärgiga aidata üksikisikutel hallata ja kasutada oma isiklikke andmeid süsteemselt ja terviklikult. Selle realiseerimisega",180
Estonia,P22,Policy,"Do data publication plans exist at public body level?

For Explanation:
* If yes, please provide the URL and briefly highlight the key aspects covered.","Policy | P22 | Do data publication plans exist at public body level?

For Explanation:
* If yes, please provide the URL and briefly highlight the key aspects covered.",5,0.656646728515625,0.656646728515625,0.0,P2,,https://digikogu.taltech.ee/et/Download/86f50514-87ff-4fb1-9c79-f38c67acb919,debug_estonia_rerun\downloads\P2\doc_8.pdf,pdf,Estonia_P2_136,136,"Kas ja kuidas hoiab teie haldusala ennast kursis muutuvate andmehaldus regulatsioonide ja parimate praktikatega? Kas lähenemine on pigem reaktiivne või proaktiivne? 12. Millised uued trendid või tehnoloogiad võivad andmehaldust teie arvates tulevikus mõjutada? 66 5.3 Appendix 2 - Non-exclusive licence for reproduction and publication of a graduation thesis1 I Liisbeth Laasik 1. Grant Tallinn University of Technology free licence (non -exclusive licence) for my thesis “Data Governance in the Estonian Government Sector: The Motives and Strategies for Implementation”, supervised by Innar Liiv 1.1. to be reproduced for the purposes of preservation and electronic publication of the graduation thesis, incl. to be entered in the digital collection of the library of Tallinn University of Technology until expiry of the term of copyright; 1.2. to be published via the web of Tallinn University of Technology, incl. to be entered in the digital collection of the library of Tallinn University of Technology until expiry of the term of copyright. 2. I am aware that the author also retains the rights specified in clause 1 of the non - exclusive licence. 3. I confirm",180
Estonia,P22,Policy,"Do data publication plans exist at public body level?

For Explanation:
* If yes, please provide the URL and briefly highlight the key aspects covered.","Policy | P22 | Do data publication plans exist at public body level?

For Explanation:
* If yes, please provide the URL and briefly highlight the key aspects covered.",6,0.6481045484542847,0.6481045484542847,0.0,P2,,https://digikogu.taltech.ee/et/Download/86f50514-87ff-4fb1-9c79-f38c67acb919,debug_estonia_rerun\downloads\P2\doc_8.pdf,pdf,Estonia_P2_39,39,"to the public administration. If a data is already submitted to a public sector organization once then it should not be asked again, but it is expected that the public administration exchanges the data if it is necessary. The goal of this project is not only to change the way how EU member states collect and exchange data in their countries, but also to simplify data exchange cross-borders [41]. So far EU member states have initiated pilot projects to implement the principle, but the cross-borders implementation is still quite limited. The OOP contributes to creating a single digital market for data in the EU [42]. The OOP guides the way data should be collected and shared across the EU and affects every member state’s public administration, as well as data governance principles and practices in place. In Estonia, data governance is coordinated by the Statistics of Estonia, which is regulated by the Public Information Act and the Official Statistics Act [43]. They work in close 25 collaboration with different public sector institutions, including MKM who has a specialized unit dealing",180
Estonia,P22,Policy,"Do data publication plans exist at public body level?

For Explanation:
* If yes, please provide the URL and briefly highlight the key aspects covered.","Policy | P22 | Do data publication plans exist at public body level?

For Explanation:
* If yes, please provide the URL and briefly highlight the key aspects covered.",7,0.6223050355911255,0.6223050355911255,0.0,P2,Estonia’s Digital Agenda,https://mkm.ee/media/6970/download,debug_estonia_rerun\downloads\P2\doc_4.pdf,pdf,Estonia_P2_60,60,"basic data of public sector decisions and analyses, and calculations are published as much as possible. 23 Estonia’s Digital Agenda 2030 Activities: + We develop the legal space for the purposes of data science and analytics, including relevant instructions. + We develop the competence of data science and analytics and their use in the public sector. + We develop the competence and organisation of data governance and introduce best practices in all public sector institutions. We create and offer necessary tools, including for the adoption of linked data. + We develop an interinstitutional data governance and data science competence centre to gather and make available relevant know-how and offer support to institutions. + We develop further and expand the use of the administrative system of the technical services and databases of the state information system, which ensures an updated overview of data and the state information system. + We support and, where necessary, initiate EU and international activities promoting cross-border and global data sharing and reuse among states and sectors. + We develop and introduce a system of guaranteeing the",180
Estonia,P22,Policy,"Do data publication plans exist at public body level?

For Explanation:
* If yes, please provide the URL and briefly highlight the key aspects covered.","Policy | P22 | Do data publication plans exist at public body level?

For Explanation:
* If yes, please provide the URL and briefly highlight the key aspects covered.",8,0.6121909618377686,0.6121909618377686,0.0,P4,Avaleht | Eesti Vabariigi Valitsus,http://gov.ee/,debug_estonia_rerun\downloads\P4\doc_5.html,html,Estonia_P4_7,7,"saada lehel valitsus.ee avaldatavaid uudiseid ja teateid e-postiga? Märkige, milliseid teated soovite ning kirjutage lahtritesse oma e-posti aadress. Teile saadetakse seejärel tellimuse kinnitamiseks e-kiri koos juhistega, kuidas saate oma tellimust hiljem soovi korral muuta või lõpetada. I agree with privacy policy Newsletters Eelinfo Istungi päevakord Kabinetinõupidamise päevakord Otse valitsuse istungilt Peaministri kõned Pressikonverentsi stenogramm Pressiteade Press Releases (EN) Пресс-релизы Sanktsioonimuudatuste teavitused Join",62
Estonia,P24,Policy,"Are there processes to ensure that the open data policies/strategy previously mentioned are updated and revised as needed?

For explanation:
* If yes, please describe the process and any recent updates made to strategy/policy","Policy | P24 | Are there processes to ensure that the open data policies/strategy previously mentioned are updated and revised as needed?

For explanation:
* If yes, please describe the process and any recent updates made to strategy/policy",1,0.7320702075958252,0.7320702075958252,0.0,P2,MANAGEMENT STRATEGY?,https://digikogu.taltech.ee/et/Download/da54b67d-17e9-4df0-b5d4-1fff8d77d515,debug_estonia_rerun\downloads\P2\doc_7.pdf,pdf,Estonia_P2_16,16,"policies. Open data policies are thus fragmented, and it is considered a challenge to create a coherent system between government agencies. There is a need to star t comparing these public data policies to create a unified system for opening open data. Comparing open data policies across different parts and levels of government is essential for achieving a better understanding of the common and distinctive elements i n the policies, as well as identifying the factors that determine policy variation and impact. This knowledge could help in the formulation of new open data policies as well as the enhancement of existing ones (Zuiderwijk & Janssen, 2013, p. 18). Open data policies ensure the long -term transparency of government information. For that, government information must be preserved in an accessible manner and location (Jaeger & Bertot, 2010, p. 373). However, effective and efficient e -governance requires a high de gree of trust in government information systems (Saxena, 2005, p. 505). If this trust is lacking, citizens are reluctant to provide their personal data to be processed by government systems, and the",180
Estonia,P24,Policy,"Are there processes to ensure that the open data policies/strategy previously mentioned are updated and revised as needed?

For explanation:
* If yes, please describe the process and any recent updates made to strategy/policy","Policy | P24 | Are there processes to ensure that the open data policies/strategy previously mentioned are updated and revised as needed?

For explanation:
* If yes, please describe the process and any recent updates made to strategy/policy",2,0.721402645111084,0.721402645111084,0.0,P2,MANAGEMENT STRATEGY?,https://digikogu.taltech.ee/et/Download/da54b67d-17e9-4df0-b5d4-1fff8d77d515,debug_estonia_rerun\downloads\P2\doc_7.pdf,pdf,Estonia_P2_54,54,"the strategy ahead. As of now, open data policies are fragmented, and no coherent system enables smooth cooperation in open data exchange between government agencies. This situation could be solved by establishing detailed, yet comprehensive, guidelines, which would instruct governments on how, where, and under which legal requirements are open data to be published. The disclosure of open data is expected to have several advantages, including boosting innovation and fostering economic growth. Another benefit of open data platforms is that they offer users affordances to inform the policy process, gaining insight and knowledge, and overall participation. Additionally, the disclosure of open data c an ensure the long -term transparency of government information. Information controllers should be prepared to release open data obtained in the course of their tasks in order to support democratic governance and freedom of information. The obligation for Estonian agencies to publish the collected open data derives both from the EU and the national legislature —Directive 2019/1024 on the EU level and the Estonian Public Information Act on the national level. Making open data public for citizens",180
Estonia,P24,Policy,"Are there processes to ensure that the open data policies/strategy previously mentioned are updated and revised as needed?

For explanation:
* If yes, please describe the process and any recent updates made to strategy/policy","Policy | P24 | Are there processes to ensure that the open data policies/strategy previously mentioned are updated and revised as needed?

For explanation:
* If yes, please describe the process and any recent updates made to strategy/policy",3,0.6662918329238892,0.6662918329238892,0.0,P2,Andmete ja tehisintellekti valge raamat 2024-2030,https://mkm.ee/sites/default/files/documents/2024-02/Tehisintellekti%20ja%20andmete%20valge%20raamat%202024-2030.pdf,debug_estonia_rerun\downloads\P2\doc_6.pdf,pdf,Estonia_P2_71,71,"ja andmete regulaarne uuendamine sõltuvalt andmeomanike ja -kasutajate (muutuvatest) vajadustest ja rahvusvahelistest parimatest praktikatest; • jõuliselt toetatakse andmete taaskasutajate ja andmeomanike omavahelist vajaduste, teadmiste ja kogemuste vahetamist (võrgustik, koolitused); • jätkatakse ja süvendatakse praktilise toe pakkumist asutustele avaandmete kättesaadavuse parandamisel läbi valdkondlike kompetentsikeskuste; • pakutakse tuge avaandmete kättesaadavaks tegemisel; • jõuliselt tagatakse rahvusvaheliste organisatsioonide poolt määratletud väärtuslike andmestike kättesaadavus; • kehtestatakse andmete kasutajate vajadustest lähtuvalt täiendavad väärtuslike andmestike temaatilised kategooriad. Aastatel 2026 –2030 näeme seoses avaandmete kvaliteedi ja kättesaadavuse kasvuga toetavate tegevuste tähtsuse vähenemist. Samas kasvab vajadus määratleda täiendavad väärtuslike andmestike temaatilisi kategooriad andmete kättesaadavuse ja kvaliteedi parandam iseks. Valdkonna arenguga muutub avalikke ülesandeid täitvate organisatsioonide poolt andmete avalikustamine järjest prioriteetsemaks ning paraneb seeläbi nende andmete kättesaadavus. Selleks, et Eesti oleks ka edaspidi avaandmete valdkonnas teerajaja , on tarvis aastatel 2024–2025 töötada välja täiendavad juhised, tagada kontrollitud nimeloendite, litsentsitingimuste jm. materjalide eesti keelde tõlkimine ning ülevõtmine ning võtta need kasutusele avalikus sektoris. Andmete taaskasutus saab toimida ainult siis, kui erinevate osapoolte poolt hallatavad andmed on standardiseeritud, korrastatud, kirjeldatud, avalikustatud, kontrollitud kvaliteediga ning varustatud andmete taaskasutust toetava dokumentatsiooni ja toega. Avaliku",180
Estonia,P24,Policy,"Are there processes to ensure that the open data policies/strategy previously mentioned are updated and revised as needed?

For explanation:
* If yes, please describe the process and any recent updates made to strategy/policy","Policy | P24 | Are there processes to ensure that the open data policies/strategy previously mentioned are updated and revised as needed?

For explanation:
* If yes, please describe the process and any recent updates made to strategy/policy",4,0.6656950116157532,0.6656950116157532,0.0,P2,Andmete ja tehisintellekti valge raamat 2024-2030,https://mkm.ee/sites/default/files/documents/2024-02/Tehisintellekti%20ja%20andmete%20valge%20raamat%202024-2030.pdf,debug_estonia_rerun\downloads\P2\doc_6.pdf,pdf,Estonia_P2_83,83,"asutused (täna kaasatud 20 asutust 32st) vajalikud sammud läbi räägivad. Kui sarnasel teemal küsivad andmeid mitu riigiasutust, peavad kõik muudatusteks valmis olema. Samuti arutatakse muudatused läbi erasektoriga, sest andmepõhise aruandluse eesmärk on ettevõtjate halduskoormust vähendada. Seega peavad lahendused sobima nii ettevõtetele, kes andmeid esitavad, kui ka majandustarkvarade pakku jatele, kelle abil andmed liikuma hakkavad. Paljud majandustarkvara pakkujad on juba valmis ettevõtete andmeid mugavamalt 20 https://realtimeeconomy.ee/visioon-ja-tooplaan 40 riigile edastama, kui avaliku sektori poolt on selleks loodud vastuvõtuvõimekus. Koostöö ettevõtjatega jätkub ning selleks, et üleminek oleks võimalikult ladus, on loomisel ka erinevad toetusmeetmed. 6.1.6. Andmepõhine juhtimine Aastaks 2030 on tulemus: • Kokku lepitud andmeid kasutatakse nii organisatsiooni kui organisatsioonide üleste juhtimisotsuste tegemiseks. Vajalik andmehõive ja andmete kasutatavaks muutmine on korraldatud lähtuvalt parimatest praktikatest; • Poliitikakujundamise otsusteks vajalikud andmed on kättesaadavad ja automatsetes analüüsilahendustes kasutatavad. Õigusruumi, tehniliste lahenduste ning seonduvate protsessidega tagatakse, et andmeid kasutatakse eraelu riivet arvestades vastutustundlikult ning õiguslike ja eetilistest normidest kinni pidades; • Andmete kasutamine poliitikakujundamise otsuste tegemisel on automatiseeritud tasemele, mis võimaldab seda teha kiiresti ja vähese ressursikuluga; • Avaliku sektori organisatsioonid lähtuvad andmepõhise juhtimise põhimõtetest. Mh on",180
Estonia,P24,Policy,"Are there processes to ensure that the open data policies/strategy previously mentioned are updated and revised as needed?

For explanation:
* If yes, please describe the process and any recent updates made to strategy/policy","Policy | P24 | Are there processes to ensure that the open data policies/strategy previously mentioned are updated and revised as needed?

For explanation:
* If yes, please describe the process and any recent updates made to strategy/policy",5,0.6558245420455933,0.6558245420455933,0.0,P2,,https://digikogu.taltech.ee/et/Download/86f50514-87ff-4fb1-9c79-f38c67acb919,debug_estonia_rerun\downloads\P2\doc_8.pdf,pdf,Estonia_P2_133,133,"clear and agreed data governance rules and policies? How do they develop? 10. What mechanisms/processes do you have in place to ensure that data is governed according to agreed rules and policies? Data governance perspective 11. How does your administration keep up to date with changing data governance regulations and best practices? 12. What new trends or technologies do you think might impact data governance in the future? 64 Interview questions in Estonian. Küsimused sisulise valitsemisala juhile: Sissejuhatuseks, palun kirjeldage enda sõnadega, mis teie ametipositisoon endast kujutab, mis on teie peamised vastutusalad. Valdkonna eesmärgid ja fookus, olulisemad andmed 1. Mis on hetkel teie valdkondlikud suuremad eesmärgid ja fookus? 2. Millist infot on teil eesmärkide täitmiseks vaja, millised on valdkonna kõige olulisemad andmed? Andmete kasutusjuhud, andmepõhine juhtimine, andmete kvaliteet ja usaldusväärsus 3. Mis on teie valdkonna andmete kõige olulisemad kasutusjuhud? 4. Kas ja kuidas te mõõdate valdkonna arengut ja edukust? 5. Kui olulised on kvaliteetsed ja usaldusväärsed andmed teie valdkonna jaoks? 6. Kuidas hindad olukorda andmete kvaliteediga? Kas see on murekoht Teie valdkonnas? Andmetega seotud probleemid, arengukohad ja perspektiiv. 7. Kas",180
Estonia,P24,Policy,"Are there processes to ensure that the open data policies/strategy previously mentioned are updated and revised as needed?

For explanation:
* If yes, please describe the process and any recent updates made to strategy/policy","Policy | P24 | Are there processes to ensure that the open data policies/strategy previously mentioned are updated and revised as needed?

For explanation:
* If yes, please describe the process and any recent updates made to strategy/policy",6,0.6452914476394653,0.6452914476394653,0.0,P2,,https://digikogu.taltech.ee/et/Download/86f50514-87ff-4fb1-9c79-f38c67acb919,debug_estonia_rerun\downloads\P2\doc_8.pdf,pdf,Estonia_P2_136,136,"Kas ja kuidas hoiab teie haldusala ennast kursis muutuvate andmehaldus regulatsioonide ja parimate praktikatega? Kas lähenemine on pigem reaktiivne või proaktiivne? 12. Millised uued trendid või tehnoloogiad võivad andmehaldust teie arvates tulevikus mõjutada? 66 5.3 Appendix 2 - Non-exclusive licence for reproduction and publication of a graduation thesis1 I Liisbeth Laasik 1. Grant Tallinn University of Technology free licence (non -exclusive licence) for my thesis “Data Governance in the Estonian Government Sector: The Motives and Strategies for Implementation”, supervised by Innar Liiv 1.1. to be reproduced for the purposes of preservation and electronic publication of the graduation thesis, incl. to be entered in the digital collection of the library of Tallinn University of Technology until expiry of the term of copyright; 1.2. to be published via the web of Tallinn University of Technology, incl. to be entered in the digital collection of the library of Tallinn University of Technology until expiry of the term of copyright. 2. I am aware that the author also retains the rights specified in clause 1 of the non - exclusive licence. 3. I confirm",180
Estonia,P24,Policy,"Are there processes to ensure that the open data policies/strategy previously mentioned are updated and revised as needed?

For explanation:
* If yes, please describe the process and any recent updates made to strategy/policy","Policy | P24 | Are there processes to ensure that the open data policies/strategy previously mentioned are updated and revised as needed?

For explanation:
* If yes, please describe the process and any recent updates made to strategy/policy",7,0.6371221542358398,0.6371221542358398,0.0,P2,Estonian data portal | RIA,https://www.ria.ee/en/state-information-system/data-based-governance-and-reuse-data/estonian-data-portal,debug_estonia_rerun\downloads\P2\doc_3.html,html,Estonia_P2_6,6,"reuse of data and promote data economy. Open Estonian data portal Instructions of the data portal Prior to this, the data collected by the state and the related descriptions were published in two environments: open data and their descriptions in the former open data portal, and data descriptions for databases in the administration system for the state information system (RIHA). The latter is currently still in use, but it is expected to be decommissioned at the end of 2026 when the legislative amendments come into force. Descriptions of the databases held by RIHA will then be added to the Data Portal. The data descriptions in the Data Portal have been harmonised in accordance with the Data Description Standard (in Estonian). For this reason, the Data Portal will also publish data services, data elements, and glossaries used to access them in addition to datasets. Integrating the two environments reduces the burden on dataset holders and offers data re-users consistent data descriptions within a single environment. The Data Portal is integrated with the RIHAKE data management application – this enables organisations to",180
Estonia,P24,Policy,"Are there processes to ensure that the open data policies/strategy previously mentioned are updated and revised as needed?

For explanation:
* If yes, please describe the process and any recent updates made to strategy/policy","Policy | P24 | Are there processes to ensure that the open data policies/strategy previously mentioned are updated and revised as needed?

For explanation:
* If yes, please describe the process and any recent updates made to strategy/policy",8,0.5945608615875244,0.5945608615875244,0.0,P2,Estonian data portal | RIA,https://www.ria.ee/en/state-information-system/data-based-governance-and-reuse-data/estonian-data-portal,debug_estonia_rerun\downloads\P2\doc_3.html,html,Estonia_P2_10,10,"secrets. To enable the reuse of data, public sector bodies are required to: provide access to open data in a manner suitable to them in accordance with the Public Information Act, and where possible, in a machine-readable as well as in an open format; publish descriptions of datasets containing both open data and restricted data in the Data Portal. Related links Estonian data portal Instructions of the data portal (in Estonian) Public Information Act Data management guidelines and practices (in Estonian) Data Description Standard (in Estonian) Open data Open data e-trainings European Data Portal Last updated: 06.05.2026 Stay tuned! On social media Information System Authority Pärnu maantee 139a, 15169 Tallinn +372 663 0200 [email protected] Open Mon–Thu 8.30–17.00 and Fri 8.30–15.45 Customer Support Processing of personal data Accessibility Help Cookies",130
Estonia,P3,Policy,"Is there an open data policy/strategy at regional or local level?

For Explanation:
* If yes, please (1) provide the URL and (2) title of the document(s) and (3) briefly describe.","Policy | P3 | Is there an open data policy/strategy at regional or local level?

For Explanation:
* If yes, please (1) provide the URL and (2) title of the document(s) and (3) briefly describe.",1,0.7490476369857788,0.7490476369857788,0.0,P2,MANAGEMENT STRATEGY?,https://digikogu.taltech.ee/et/Download/da54b67d-17e9-4df0-b5d4-1fff8d77d515,debug_estonia_rerun\downloads\P2\doc_7.pdf,pdf,Estonia_P2_14,14,"connection between context-specific user requirements and data provision (Ruijer et al., 2017, p. 471). States do not have a clear strategy about what should be published and how it should be published. There are currently a variety of open data policies and regulations at various levels of government, but little to no systematic and structured study has been conducted 9 on the issues covered by open data policies, their goal, and their actual impact (see, e.g., Nyman- Metcalf & Papageorgiou, 2018; Hamuľák, Kocharyan & Kerikmäe, 2020; Kerikmäe & Nyman - Metcalf, 2020a; 2020b). Most research in this area has consisted of c onceptual papers, descriptions of the empirical uses of open data or the design of technology and systems for harnessing the power of open data (Janssen, Charalabidis & Zuiderwijk, 2012, pp. 258 –259). Furthermore, as open data as a concept is a new phenomenon and still in its early stages of growth, there is no proper framework for comparing open data policies on a broad range of aspects (Zuiderwijk & Janssen, 2013, p. 17). This article will analyse the",180
Estonia,P3,Policy,"Is there an open data policy/strategy at regional or local level?

For Explanation:
* If yes, please (1) provide the URL and (2) title of the document(s) and (3) briefly describe.","Policy | P3 | Is there an open data policy/strategy at regional or local level?

For Explanation:
* If yes, please (1) provide the URL and (2) title of the document(s) and (3) briefly describe.",2,0.741138219833374,0.741138219833374,0.0,P2,MANAGEMENT STRATEGY?,https://digikogu.taltech.ee/et/Download/da54b67d-17e9-4df0-b5d4-1fff8d77d515,debug_estonia_rerun\downloads\P2\doc_7.pdf,pdf,Estonia_P2_49,49,"time being, national open data policies are fragmented both at national level and the EU level, even though the Directive calls for harmonization. Public data policies should be the object of intensified comparative research, which would essentially facilitate the creation of a unified 20 system for disclosing open data. Without a central framework, which maybe should be published on the EU level, it is difficul t to create a coherent system. With the EU level framework, the Member States could create a similar system for disclosing open data that could later be accessed by users, which could be beneficial on different levels, including economic. This framework could also establish guidelines on how and to which extent personal data ought to be anonymized before publishing. 6.2 Increasing the number and the extent of citizens’ access to databases Currently there are different and partly overlapping databases grant ing access to open data. Supplementing the first proposal, and assuming the successful establishment of a framework binding all EU Member States, a next step would be enhancing the structures of databases. The Estonian example",180
Estonia,P3,Policy,"Is there an open data policy/strategy at regional or local level?

For Explanation:
* If yes, please (1) provide the URL and (2) title of the document(s) and (3) briefly describe.","Policy | P3 | Is there an open data policy/strategy at regional or local level?

For Explanation:
* If yes, please (1) provide the URL and (2) title of the document(s) and (3) briefly describe.",3,0.6721549034118652,0.6721549034118652,0.0,P2,,https://digikogu.taltech.ee/et/Download/86f50514-87ff-4fb1-9c79-f38c67acb919,debug_estonia_rerun\downloads\P2\doc_8.pdf,pdf,Estonia_P2_136,136,"Kas ja kuidas hoiab teie haldusala ennast kursis muutuvate andmehaldus regulatsioonide ja parimate praktikatega? Kas lähenemine on pigem reaktiivne või proaktiivne? 12. Millised uued trendid või tehnoloogiad võivad andmehaldust teie arvates tulevikus mõjutada? 66 5.3 Appendix 2 - Non-exclusive licence for reproduction and publication of a graduation thesis1 I Liisbeth Laasik 1. Grant Tallinn University of Technology free licence (non -exclusive licence) for my thesis “Data Governance in the Estonian Government Sector: The Motives and Strategies for Implementation”, supervised by Innar Liiv 1.1. to be reproduced for the purposes of preservation and electronic publication of the graduation thesis, incl. to be entered in the digital collection of the library of Tallinn University of Technology until expiry of the term of copyright; 1.2. to be published via the web of Tallinn University of Technology, incl. to be entered in the digital collection of the library of Tallinn University of Technology until expiry of the term of copyright. 2. I am aware that the author also retains the rights specified in clause 1 of the non - exclusive licence. 3. I confirm",180
Estonia,P3,Policy,"Is there an open data policy/strategy at regional or local level?

For Explanation:
* If yes, please (1) provide the URL and (2) title of the document(s) and (3) briefly describe.","Policy | P3 | Is there an open data policy/strategy at regional or local level?

For Explanation:
* If yes, please (1) provide the URL and (2) title of the document(s) and (3) briefly describe.",4,0.6604893803596497,0.6604893803596497,0.0,P2,Andmete ja tehisintellekti valge raamat 2024-2030,https://mkm.ee/sites/default/files/documents/2024-02/Tehisintellekti%20ja%20andmete%20valge%20raamat%202024-2030.pdf,debug_estonia_rerun\downloads\P2\doc_6.pdf,pdf,Estonia_P2_58,58,"andmesubjektil kui ka andmeid valdaval asutusel andmete kasutust tõhusamalt juhtida. Isikul on läbi keskse infoportaali ülevaade, milliste avalike teenuste osutamiseks milliseid andmeid on ametiasutused tema kohta kogunud ning kes ja mis eesmärkidel neid andmeid kasutab. Juhul, kui inimene soovib oma andmeid jagada, oleks tal seda võimalik teha viisil, mis on läbipaistev ja mõistetav, turvaline kui ka säilitab otsustusõiguse. See soodustab ka uuenduslike avalik u ja erasektori partnerluste teket, kus kodanike kaasamine andmete jagamisse aitab kujundada tõhusamaid ja kodanike vajadusi paremini arvestavaid teenuseid. Mitmed tegevussuunad alameesmärgi saavutamiseks keskenduvad ka sellele, et edendada riigiasutustes ja ettevõtetes kõrgetasemelist küberturvalisust, andmehaldust, kvaliteedi - ja riskijuhtimist, teenustele ligipääsetavust ning juurutada praktikaid, mis võimaldaksid inimestele lihtsalt ja arusaadavalt demonstreerida andmekasutust läbi kogu teenuse. Mõõdikud: • Elementaarne andmekirjaoskus (% inimestest): 80%, algtase: NA • Erasektori teenuste (andmete ja TI seonduvalt) kasutamata jätmise arv (% inimestest): TBC, algtase: NA • Avaliku sektori teenuste (andmete ja TI seonduvalt) kasutamata jätmise arv (% inimestest): TBC, algtase: NA 19 Vt täpemalt https://mydata.org/. MyData kontseptsioon viitab ülemaailmsele liikumisele eesmärgiga aidata üksikisikutel hallata ja kasutada oma isiklikke andmeid süsteemselt ja terviklikult. Selle realiseerimisega",180
Estonia,P3,Policy,"Is there an open data policy/strategy at regional or local level?

For Explanation:
* If yes, please (1) provide the URL and (2) title of the document(s) and (3) briefly describe.","Policy | P3 | Is there an open data policy/strategy at regional or local level?

For Explanation:
* If yes, please (1) provide the URL and (2) title of the document(s) and (3) briefly describe.",5,0.6575057506561279,0.6575057506561279,0.0,P2,Andmete ja tehisintellekti valge raamat 2024-2030,https://mkm.ee/sites/default/files/documents/2024-02/Tehisintellekti%20ja%20andmete%20valge%20raamat%202024-2030.pdf,debug_estonia_rerun\downloads\P2\doc_6.pdf,pdf,Estonia_P2_33,33,"kodanikel otsustada, kes ja mis eesmärkidel ja tingimustel saab nende andmeid kasutada. Lisaks loob nõusolekuteenus aluse personaalsemateks teenusteks ja loob potentsiaali andmemajanduse edendamiseks. Samas pole inimkeskse andmekorralduse põhimõtted rakendatud - andmejälgijat ei plaani rakendada ega rakenda 70%, nõusolekuteenust 89% ja toiminguid logivad 75% avaliku sektori organis atsioonidest. Samas on 14 https://data.europa.eu/en/publications/open-data-maturity/2023 15 https://oxfordinsights.com/ai-readiness/ai-readiness-index/ 18 antud teenuste vastu suur huvi kasutajate poolelt. Nõusolekuteenust on 2023. aasta seisuga kasutusele võtnud 21 erasektori infosüsteemi ning nõusolekuid on inimesed andnud üle 350 000 korra. Kuigi andmehalduse täht sust on järjest enam teadvustatud, ei hallata andmeid varana - vaid 8% riigiasutustest on juurutanud andmekirjelduse standardi, 28% on kaardistanud kõik oma andmed, põhiandmed on kaardistanud ja kirjeldanud 36% asutustest. Avaliku sektori organisatsioonide andmete kvaliteet on ebaühtlane ning reaktiivne - enamikes andmekogudes reageeritakse andmekvaliteedi probleemidele nende ilmnemisel, puudub süsteemne ja proaktiivne, kasutajate vajadustest lähtuv, andmekvaliteedi haldus. See on omakorda oluliseks väljakutseks kui andmeid soovitakse hakata kasutama väljaspool algse teenuse konteksti, näiteks sündmus teenuste osutamisel , andmepõhises otsustamises või tehisintellekti lahenduste arendamisel. Asjade interneti kasutus Eesti avalikus sektoris 16 on madal. Avaliku sektori organisatsioonidest on peamisteks rakendajateks olnud",180
